test,x,seed,phase,hits_per_run,chose_fixed,chose_variable,y_hat
margin_vs_heatmap,0.7384130729697497,1534,tighten,400,92,308,0.77
margin_vs_heatmap,0.7384130729697497,1535,tighten,400,228,172,0.43
margin_vs_heatmap,0.7384130729697497,1536,tighten,400,400,0,0.0
margin_vs_heatmap,0.7758924384912885,1537,tighten,400,0,400,1.0
margin_vs_heatmap,0.7758924384912885,1538,tighten,400,97,303,0.7575
margin_vs_heatmap,0.7758924384912885,1539,tighten,400,0,400,1.0
margin_vs_heatmap,0.7758924384912885,1540,tighten,400,0,400,1.0
margin_vs_heatmap,0.7522508382427473,1541,tighten,400,0,400,1.0
margin_vs_heatmap,0.7522508382427473,1542,tighten,400,0,400,1.0
margin_vs_heatmap,0.7522508382427473,1543,tighten,400,96,304,0.76
margin_vs_heatmap,0.7522508382427473,1544,tighten,400,113,287,0.7175
margin_vs_heatmap,0.820335356007638,1545,tighten,400,0,400,1.0
margin_vs_heatmap,0.820335356007638,1546,tighten,400,0,400,1.0
margin_vs_heatmap,0.820335356007638,1547,tighten,400,0,400,1.0
margin_vs_heatmap,0.820335356007638,1548,tighten,400,0,400,1.0
margin_vs_heatmap,0.6898170601727025,1549,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1550,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1551,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1552,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1553,tighten,400,102,298,0.745
margin_vs_heatmap,0.7071067811865476,1554,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1555,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1556,tighten,400,400,0,0.0
margin_vs_heatmap,0.7159134766037984,1557,tighten,400,204,196,0.49
margin_vs_heatmap,0.7159134766037984,1558,tighten,400,101,299,0.7475
margin_vs_heatmap,0.7159134766037984,1559,tighten,400,400,0,0.0
margin_vs_heatmap,0.7159134766037984,1560,tighten,400,89,311,0.7775
margin_vs_heatmap,0.6564955526303958,1561,tighten,400,400,0,0.0
margin_vs_heatmap,0.6564955526303958,1562,tighten,400,290,110,0.275
margin_vs_heatmap,0.6564955526303958,1563,tighten,400,400,0,0.0
margin_vs_heatmap,0.6564955526303958,1564,tighten,400,400,0,0.0
margin_vs_heatmap,0.7248298554327145,1565,tighten,400,15,385,0.9625
margin_vs_heatmap,0.7248298554327145,1566,tighten,400,96,304,0.76
margin_vs_heatmap,0.7248298554327145,1567,tighten,400,0,400,1.0
margin_vs_heatmap,0.7248298554327145,1568,tighten,400,209,191,0.4775
margin_vs_heatmap,0.7338572837306221,1569,tighten,400,113,287,0.7175
margin_vs_heatmap,0.7338572837306221,1570,tighten,400,400,0,0.0
margin_vs_heatmap,0.7338572837306221,1571,tighten,400,155,245,0.6125
margin_vs_heatmap,0.7338572837306221,1572,tighten,400,400,0,0.0
margin_vs_heatmap,0.773495222348991,1573,tighten,400,0,400,1.0
margin_vs_heatmap,0.773495222348991,1574,tighten,400,87,313,0.7825
margin_vs_heatmap,0.773495222348991,1575,tighten,400,0,400,1.0
margin_vs_heatmap,0.773495222348991,1576,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1577,tighten,400,86,314,0.785
margin_vs_heatmap,0.7592666634926744,1578,tighten,400,400,0,0.0
margin_vs_heatmap,0.7592666634926744,1579,tighten,400,326,74,0.185
margin_vs_heatmap,0.7592666634926744,1580,tighten,400,0,400,1.0
margin_vs_heatmap,0.7569208147490363,1581,tighten,400,102,298,0.745
margin_vs_heatmap,0.7569208147490363,1582,tighten,400,37,363,0.9075
margin_vs_heatmap,0.7569208147490363,1583,tighten,400,0,400,1.0
margin_vs_heatmap,0.7569208147490363,1584,tighten,400,400,0,0.0
margin_vs_heatmap,0.7429971445684742,1585,tighten,400,0,400,1.0
margin_vs_heatmap,0.7429971445684742,1586,tighten,400,93,307,0.7675
margin_vs_heatmap,0.7429971445684742,1587,tighten,400,215,185,0.4625
margin_vs_heatmap,0.7429971445684742,1588,tighten,400,400,0,0.0
margin_vs_heatmap,0.7807091821557101,1589,tighten,400,192,208,0.52
margin_vs_heatmap,0.7807091821557101,1590,tighten,400,118,282,0.705
margin_vs_heatmap,0.7807091821557101,1591,tighten,400,90,310,0.775
margin_vs_heatmap,0.7807091821557101,1592,tighten,400,98,302,0.755
margin_vs_heatmap,0.8002770425809654,1593,insert,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1594,insert,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1595,insert,400,91,309,0.7725
margin_vs_heatmap,0.8002770425809654,1596,insert,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1597,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1598,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1599,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1600,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1601,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1602,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1603,tighten,400,400,0,0.0
margin_vs_heatmap,0.8002770425809654,1604,tighten,400,60,340,0.85
margin_vs_heatmap,0.8002770425809654,1605,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1606,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1607,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1608,tighten,400,200,200,0.5
margin_vs_heatmap,0.8002770425809654,1609,tighten,400,119,281,0.7025
margin_vs_heatmap,0.8002770425809654,1610,tighten,400,105,295,0.7375
margin_vs_heatmap,0.8002770425809654,1611,tighten,400,92,308,0.77
margin_vs_heatmap,0.8002770425809654,1612,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1613,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1614,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1615,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1616,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1617,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1618,tighten,400,39,361,0.9025
margin_vs_heatmap,0.8002770425809654,1619,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1620,tighten,400,113,287,0.7175
margin_vs_heatmap,0.8002770425809654,1621,tighten,400,104,296,0.74
margin_vs_heatmap,0.8002770425809654,1622,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1623,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1624,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1625,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1626,tighten,400,93,307,0.7675
margin_vs_heatmap,0.8002770425809654,1627,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1628,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1629,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1630,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1631,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1632,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1633,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1634,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1635,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1636,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1637,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1638,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1639,tighten,400,97,303,0.7575
margin_vs_heatmap,0.8002770425809654,1640,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1641,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1642,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1643,tighten,400,106,294,0.735
margin_vs_heatmap,0.8002770425809654,1644,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1645,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1646,tighten,400,34,366,0.915
margin_vs_heatmap,0.8002770425809654,1647,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1648,tighten,400,0,400,1.0
margin_vs_heatmap,0.6729500963161781,1649,tighten,400,299,101,0.2525
margin_vs_heatmap,0.6729500963161781,1650,tighten,400,400,0,0.0
margin_vs_heatmap,0.6729500963161781,1651,tighten,400,205,195,0.4875
margin_vs_heatmap,0.6729500963161781,1652,tighten,400,400,0,0.0
margin_vs_heatmap,0.7248298554327145,1653,tighten,400,111,289,0.7225
margin_vs_heatmap,0.7248298554327145,1654,tighten,400,189,211,0.5275
margin_vs_heatmap,0.7248298554327145,1655,tighten,400,400,0,0.0
margin_vs_heatmap,0.7248298554327145,1656,tighten,400,400,0,0.0
margin_vs_heatmap,0.7592666634926744,1657,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1658,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1659,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1660,tighten,400,0,400,1.0
margin_vs_heatmap,0.761619782489978,1661,tighten,400,118,282,0.705
margin_vs_heatmap,0.761619782489978,1662,tighten,400,36,364,0.91
margin_vs_heatmap,0.761619782489978,1663,tighten,400,0,400,1.0
margin_vs_heatmap,0.761619782489978,1664,tighten,400,0,400,1.0
margin_vs_heatmap,0.7384130729697497,1665,tighten,400,21,379,0.9475
margin_vs_heatmap,0.7384130729697497,1666,tighten,400,99,301,0.7525
margin_vs_heatmap,0.7384130729697497,1667,tighten,400,0,400,1.0
margin_vs_heatmap,0.7384130729697497,1668,tighten,400,400,0,0.0
margin_vs_heatmap,0.7159134766037984,1669,tighten,400,94,306,0.765
margin_vs_heatmap,0.7159134766037984,1670,tighten,400,0,400,1.0
margin_vs_heatmap,0.7159134766037984,1671,tighten,400,400,0,0.0
margin_vs_heatmap,0.7159134766037984,1672,tighten,400,400,0,0.0
margin_vs_heatmap,0.7338572837306221,1673,tighten,400,199,201,0.5025
margin_vs_heatmap,0.7338572837306221,1674,tighten,400,400,0,0.0
margin_vs_heatmap,0.7338572837306221,1675,tighten,400,400,0,0.0
margin_vs_heatmap,0.7338572837306221,1676,tighten,400,0,400,1.0
margin_vs_heatmap,0.7711054127039704,1677,tighten,400,97,303,0.7575
margin_vs_heatmap,0.7711054127039704,1678,tighten,400,0,400,1.0
margin_vs_heatmap,0.7711054127039704,1679,tighten,400,103,297,0.7425
margin_vs_heatmap,0.7711054127039704,1680,tighten,400,105,295,0.7375
margin_vs_heatmap,0.7071067811865476,1681,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1682,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1683,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1684,tighten,400,400,0,0.0
margin_vs_heatmap,0.7569208147490363,1685,tighten,400,0,400,1.0
margin_vs_heatmap,0.7569208147490363,1686,tighten,400,102,298,0.745
margin_vs_heatmap,0.7569208147490363,1687,tighten,400,109,291,0.7275
margin_vs_heatmap,0.7569208147490363,1688,tighten,400,104,296,0.74
margin_vs_heatmap,0.6564955526303958,1689,tighten,400,400,0,0.0
margin_vs_heatmap,0.6564955526303958,1690,tighten,400,400,0,0.0
margin_vs_heatmap,0.6564955526303958,1691,tighten,400,400,0,0.0
margin_vs_heatmap,0.6564955526303958,1692,tighten,400,400,0,0.0
margin_vs_heatmap,0.7522508382427473,1693,tighten,400,0,400,1.0
margin_vs_heatmap,0.7522508382427473,1694,tighten,400,88,312,0.78
margin_vs_heatmap,0.7522508382427473,1695,tighten,400,0,400,1.0
margin_vs_heatmap,0.7522508382427473,1696,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1697,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1698,tighten,400,32,368,0.92
margin_vs_heatmap,0.8002770425809654,1699,tighten,400,0,400,1.0
margin_vs_heatmap,0.8002770425809654,1700,tighten,400,0,400,1.0
margin_vs_heatmap,0.7429971445684742,1701,tighten,400,117,283,0.7075
margin_vs_heatmap,0.7429971445684742,1702,tighten,400,101,299,0.7475
margin_vs_heatmap,0.7429971445684742,1703,tighten,400,0,400,1.0
margin_vs_heatmap,0.7429971445684742,1704,tighten,400,149,251,0.6275
margin_vs_heatmap,0.7758924384912885,1705,tighten,400,0,400,1.0
margin_vs_heatmap,0.7758924384912885,1706,tighten,400,0,400,1.0
margin_vs_heatmap,0.7758924384912885,1707,tighten,400,0,400,1.0
margin_vs_heatmap,0.7758924384912885,1708,tighten,400,0,400,1.0
margin_vs_heatmap,0.7807091821557101,1709,tighten,400,0,400,1.0
margin_vs_heatmap,0.7807091821557101,1710,tighten,400,0,400,1.0
margin_vs_heatmap,0.7807091821557101,1711,tighten,400,0,400,1.0
margin_vs_heatmap,0.7807091821557101,1712,tighten,400,0,400,1.0
margin_vs_heatmap,0.778297084085077,1713,tighten,400,0,400,1.0
margin_vs_heatmap,0.778297084085077,1714,tighten,400,199,201,0.5025
margin_vs_heatmap,0.778297084085077,1715,tighten,400,0,400,1.0
margin_vs_heatmap,0.778297084085077,1716,tighten,400,0,400,1.0
margin_vs_heatmap,0.6898170601727025,1717,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1718,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1719,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1720,tighten,400,400,0,0.0
margin_vs_heatmap,0.773495222348991,1721,tighten,400,200,200,0.5
margin_vs_heatmap,0.773495222348991,1722,tighten,400,124,276,0.69
margin_vs_heatmap,0.773495222348991,1723,tighten,400,0,400,1.0
margin_vs_heatmap,0.773495222348991,1724,tighten,400,105,295,0.7375
margin_vs_heatmap,0.7159134766037984,1725,tighten,400,400,0,0.0
margin_vs_heatmap,0.7159134766037984,1726,tighten,400,400,0,0.0
margin_vs_heatmap,0.7159134766037984,1727,tighten,400,329,71,0.1775
margin_vs_heatmap,0.7159134766037984,1728,tighten,400,400,0,0.0
margin_vs_heatmap,0.7384130729697497,1729,tighten,400,114,286,0.715
margin_vs_heatmap,0.7384130729697497,1730,tighten,400,160,240,0.6
margin_vs_heatmap,0.7384130729697497,1731,tighten,400,211,189,0.4725
margin_vs_heatmap,0.7384130729697497,1732,tighten,400,0,400,1.0
margin_vs_heatmap,0.7248298554327145,1733,tighten,400,400,0,0.0
margin_vs_heatmap,0.7248298554327145,1734,tighten,400,400,0,0.0
margin_vs_heatmap,0.7248298554327145,1735,tighten,400,103,297,0.7425
margin_vs_heatmap,0.7248298554327145,1736,tighten,400,91,309,0.7725
margin_vs_heatmap,0.6729500963161781,1737,tighten,400,400,0,0.0
margin_vs_heatmap,0.6729500963161781,1738,tighten,400,400,0,0.0
margin_vs_heatmap,0.6729500963161781,1739,tighten,400,400,0,0.0
margin_vs_heatmap,0.6729500963161781,1740,tighten,400,400,0,0.0
margin_vs_heatmap,0.7338572837306221,1741,tighten,400,400,0,0.0
margin_vs_heatmap,0.7338572837306221,1742,tighten,400,388,12,0.03
margin_vs_heatmap,0.7338572837306221,1743,tighten,400,298,102,0.255
margin_vs_heatmap,0.7338572837306221,1744,tighten,400,199,201,0.5025
margin_vs_heatmap,0.7592666634926744,1745,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1746,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1747,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1748,tighten,400,139,261,0.6525
margin_vs_heatmap,0.7522508382427473,1749,tighten,400,0,400,1.0
margin_vs_heatmap,0.7522508382427473,1750,tighten,400,131,269,0.6725
margin_vs_heatmap,0.7522508382427473,1751,tighten,400,0,400,1.0
margin_vs_heatmap,0.7522508382427473,1752,tighten,400,0,400,1.0
margin_vs_heatmap,0.7569208147490363,1753,tighten,400,0,400,1.0
margin_vs_heatmap,0.7569208147490363,1754,tighten,400,0,400,1.0
margin_vs_heatmap,0.7569208147490363,1755,tighten,400,204,196,0.49
margin_vs_heatmap,0.7569208147490363,1756,tighten,400,0,400,1.0
margin_vs_heatmap,0.7071067811865476,1757,tighten,400,188,212,0.53
margin_vs_heatmap,0.7071067811865476,1758,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1759,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1760,tighten,400,98,302,0.755
margin_vs_heatmap,0.761619782489978,1761,tighten,400,0,400,1.0
margin_vs_heatmap,0.761619782489978,1762,tighten,400,203,197,0.4925
margin_vs_heatmap,0.761619782489978,1763,tighten,400,96,304,0.76
margin_vs_heatmap,0.761619782489978,1764,tighten,400,0,400,1.0
margin_vs_heatmap,0.7429971445684742,1765,tighten,400,100,300,0.75
margin_vs_heatmap,0.7429971445684742,1766,tighten,400,95,305,0.7625
margin_vs_heatmap,0.7429971445684742,1767,tighten,400,0,400,1.0
margin_vs_heatmap,0.7429971445684742,1768,tighten,400,196,204,0.51
margin_vs_heatmap,0.7711054127039704,1769,tighten,400,0,400,1.0
margin_vs_heatmap,0.7711054127039704,1770,tighten,400,0,400,1.0
margin_vs_heatmap,0.7711054127039704,1771,tighten,400,96,304,0.76
margin_vs_heatmap,0.7711054127039704,1772,tighten,400,0,400,1.0
margin_vs_heatmap,0.7248298554327145,1773,tighten,400,400,0,0.0
margin_vs_heatmap,0.7248298554327145,1774,tighten,400,113,287,0.7175
margin_vs_heatmap,0.7248298554327145,1775,tighten,400,224,176,0.44
margin_vs_heatmap,0.7248298554327145,1776,tighten,400,312,88,0.22
margin_vs_heatmap,0.7758924384912885,1777,tighten,400,198,202,0.505
margin_vs_heatmap,0.7758924384912885,1778,tighten,400,0,400,1.0
margin_vs_heatmap,0.7758924384912885,1779,tighten,400,109,291,0.7275
margin_vs_heatmap,0.7758924384912885,1780,tighten,400,0,400,1.0
margin_vs_heatmap,0.778297084085077,1781,tighten,400,0,400,1.0
margin_vs_heatmap,0.778297084085077,1782,tighten,400,191,209,0.5225
margin_vs_heatmap,0.778297084085077,1783,tighten,400,204,196,0.49
margin_vs_heatmap,0.778297084085077,1784,tighten,400,99,301,0.7525
margin_vs_heatmap,0.7159134766037984,1785,tighten,400,107,293,0.7325
margin_vs_heatmap,0.7159134766037984,1786,tighten,400,400,0,0.0
margin_vs_heatmap,0.7159134766037984,1787,tighten,400,400,0,0.0
margin_vs_heatmap,0.7159134766037984,1788,tighten,400,155,245,0.6125
margin_vs_heatmap,0.7338572837306221,1789,tighten,400,215,185,0.4625
margin_vs_heatmap,0.7338572837306221,1790,tighten,400,0,400,1.0
margin_vs_heatmap,0.7338572837306221,1791,tighten,400,101,299,0.7475
margin_vs_heatmap,0.7338572837306221,1792,tighten,400,0,400,1.0
margin_vs_heatmap,0.6404433448821363,1793,tighten,400,400,0,0.0
margin_vs_heatmap,0.6404433448821363,1794,tighten,400,400,0,0.0
margin_vs_heatmap,0.6404433448821363,1795,tighten,400,400,0,0.0
margin_vs_heatmap,0.6404433448821363,1796,tighten,400,400,0,0.0
margin_vs_heatmap,0.7384130729697497,1797,tighten,400,208,192,0.48
margin_vs_heatmap,0.7384130729697497,1798,tighten,400,400,0,0.0
margin_vs_heatmap,0.7384130729697497,1799,tighten,400,400,0,0.0
margin_vs_heatmap,0.7384130729697497,1800,tighten,400,110,290,0.725
margin_vs_heatmap,0.773495222348991,1801,tighten,400,0,400,1.0
margin_vs_heatmap,0.773495222348991,1802,tighten,400,0,400,1.0
margin_vs_heatmap,0.773495222348991,1803,tighten,400,250,150,0.375
margin_vs_heatmap,0.773495222348991,1804,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1805,tighten,400,194,206,0.515
margin_vs_heatmap,0.7592666634926744,1806,tighten,400,0,400,1.0
margin_vs_heatmap,0.7592666634926744,1807,tighten,400,199,201,0.5025
margin_vs_heatmap,0.7592666634926744,1808,tighten,400,113,287,0.7175
margin_vs_heatmap,0.6898170601727025,1809,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1810,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1811,tighten,400,400,0,0.0
margin_vs_heatmap,0.6898170601727025,1812,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1813,tighten,400,304,96,0.24
margin_vs_heatmap,0.7071067811865476,1814,tighten,400,215,185,0.4625
margin_vs_heatmap,0.7071067811865476,1815,tighten,400,400,0,0.0
margin_vs_heatmap,0.7071067811865476,1816,tighten,400,245,155,0.3875
margin_vs_heatmap,0.6984084199279721,1817,insert,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1818,insert,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1819,insert,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1820,insert,400,0,400,1.0
margin_vs_heatmap,0.6984084199279721,1821,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1822,tighten,400,109,291,0.7275
margin_vs_heatmap,0.6984084199279721,1823,tighten,400,127,273,0.6825
margin_vs_heatmap,0.6984084199279721,1824,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1825,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1826,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1827,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1828,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1829,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1830,tighten,400,191,209,0.5225
margin_vs_heatmap,0.6984084199279721,1831,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1832,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1833,tighten,400,335,65,0.1625
margin_vs_heatmap,0.6984084199279721,1834,tighten,400,233,167,0.4175
margin_vs_heatmap,0.6984084199279721,1835,tighten,400,199,201,0.5025
margin_vs_heatmap,0.6984084199279721,1836,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1837,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1838,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1839,tighten,400,190,210,0.525
margin_vs_heatmap,0.6984084199279721,1840,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1841,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1842,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1843,tighten,400,72,328,0.82
margin_vs_heatmap,0.6984084199279721,1844,tighten,400,304,96,0.24
margin_vs_heatmap,0.6984084199279721,1845,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1846,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1847,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1848,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1849,tighten,400,179,221,0.5525
margin_vs_heatmap,0.6984084199279721,1850,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1851,tighten,400,200,200,0.5
margin_vs_heatmap,0.6984084199279721,1852,tighten,400,183,217,0.5425
margin_vs_heatmap,0.6984084199279721,1853,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1854,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1855,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1856,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1857,tighten,400,106,294,0.735
margin_vs_heatmap,0.6984084199279721,1858,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1859,tighten,400,400,0,0.0
margin_vs_heatmap,0.6984084199279721,1860,tighten,400,400,0,0.0
